#dig start(12;12)
 , , , , , , ,e,e,e,e,e,e,e,e,e, , , , , , , 
 , , , , ,e,e,e,d,d,d,d,d,d,d,e,e,e, , , , , 
 , , ,e,e,e,d,d,d,d,d,d,d,d,d,d,d,e,e,e, , , 
 , ,e,e,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,e,e, , 
 , ,e,d,d,d,d,d,d,e,e,e,e,e,d,d,d,d,d,d,e, , 
 ,e,e,d,d,d,d,e,e,e, , , ,e,e,e,d,d,d,d,e,e, 
 ,e,d,d,d,d,e,e, , , , , , , ,e,e,d,d,d,d,e, 
e,e,d,d,d,e,e, , , , , , , , , ,e,e,d,d,d,e,e
e,d,d,d,d,e, , , , , , , , , , , ,e,d,d,d,d,e
e,d,d,d,e,e, , , , , , , , , , , ,e,e,d,d,d,e
e,d,d,d,e, , , , , , , , , , , , , ,e,d,d,d,e
e,d,d,d,e, , , , , , , , , , , , , ,e,d,d,d,e
e,d,d,d,e, , , , , , , , , , , , , ,e,d,d,d,e
e,d,d,d,e,e, , , , , , , , , , , , ,e,d,d,d,e
e,d,d,d,d,e, , , , , , , , , , , ,e,d,d,d,d,e
e,e,d,d,d,e,e, , , , , , , , , ,e,e,d,d,d,e,e
 ,e,d,d,d,d,e,e, , , , , , , ,e,e,d,d,d,d,e, 
 ,e,e,d,d,d,d,e,e,e, , , ,e,e,e,d,d,d,d,e,e, 
 , ,e,d,d,d,d,d,d,e,e,e,e,e,d,d,d,d,d,d,e, , 
 , ,e,e,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,e,e, , 
 , , ,e,e,e,d,d,d,d,d,d,d,d,d,d,d,e,e,e, , , 
 , , , , ,e,e,e,d,d,d,d,d,d,d,e,e,e, , , , , 
 , , , , , , ,e,e,e,e,e,e,e,e,e, , , , , , , 
