#dig start(38;30)
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,e,e,e,e, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,e,d,d,d,e,e, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,e,d,d,d,d,d,e,e, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,d,d,d,d,d,d,d,e, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,d,d,d,d,d,d,d,e, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,e,e,e,e,d,d,d,d,d,d,d,e,e,e,e,e, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,e,d,d,d,e,e,d,d,d,d,d,e,e,d,d,d,e,e, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,e,d,d,d,d,d,e,e,d,d,d,e,e,d,d,d,d,d,e,e, , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,d,d,d,d,d,d,d,e,e,e,e,e,d,d,d,d,d,d,d,e, , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,d,d,d,d,d,d,d,e,d,d,d,e,d,d,d,d,d,d,d,e, , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,d,d,d,d,d,d,d,e,d,d,d,e,d,d,d,d,d,d,d,e, , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,e,d,d,d,d,d,e,e,d,d,d,e,e,d,d,d,d,d,e,e, , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,e,d,d,d,e,e,d,d,d,d,d,e,e,d,d,d,e,e, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,e,e,e,e,d,d,d,d,d,d,d,e,e,e,e,e, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,e,d,d,d,e,e,d,d,d,d,d,e,e,d,d,d,e,e, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,e,d,d,d,d,d,e,e,d,d,d,e,e,d,d,d,d,d,e,e, , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,d,d,d,d,d,d,d,e,d,d,d,e,d,d,d,d,d,d,d,e, , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,d,d,d,d,d,d,d,e,d,d,d,e,d,d,d,d,d,d,d,e, , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,d,d,d,d,d,d,d,e,e,e,e,e,d,d,d,d,d,d,d,e, , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , ,e,e,e,e,e, , , ,e,e,e,e,e,d,d,d,d,d,e,e,d,d,d,e,e,d,d,d,d,d,e,e,e,e,e, , , ,e,e,e,e,e, , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , ,e,e,d,d,d,e,e, ,e,e,d,d,d,e,e,d,d,d,e,e,d,d,d,d,d,e,e,d,d,d,e,e,d,d,d,e,e, ,e,e,d,d,d,e,e, , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , ,e,e,d,d,d,d,d,e,e,e,d,d,d,d,d,e,e,e,e,e,d,d,d,d,d,d,d,e,e,e,e,e,d,d,d,d,d,e,e,e,d,d,d,d,d,e,e, , , , , , , , , , , , , , 
 , ,e,e,e,e,e,e,e,e,e,e,e,e,e,d,d,d,d,d,d,d,e,d,d,d,d,d,d,d,e,d,d,d,d,d,d,d,d,d,d,d,d,d,e,d,d,d,d,d,d,d,e,d,d,d,d,d,d,d,e,e,e,e,e,e,e,e,e,e,e,e,e, , 
e,e,e,d,d,d,d,d,d,e,d,d,d,d,e,d,d,d,d,d,d,d,e,d,d,d,d,d,d,d,e,d,d,d,d,d,d,d,d,d,d,d,d,d,e,d,d,d,d,d,d,d,e,d,d,d,d,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,e,e
e,d,d,d,d,d,d,d,d,e,d,d,d,d,e,d,d,d,d,d,d,d,e,d,d,d,d,d,d,d,e,d,d,d,d,d,d,d,d,d,d,d,d,d,e,d,d,d,d,d,d,d,e,d,d,d,d,d,d,d,e,e,d,e,e,e,d,e,e,e,d,e,e,d,e
e,d,d,d,d,d,d,d,e,e,d,d,d,d,e,e,d,d,d,d,d,e,e,e,d,d,d,d,d,e,e,d,d,d,d,d,d,d,d,d,d,d,d,d,e,e,d,d,d,d,d,e,e,e,d,d,d,d,d,e,e,d,d,d,d,d,d,d,d,d,d,d,d,d,e
e,d,d,d,d,d,d,e,e,d,d,d,d,d,d,e,e,d,d,d,e,e,d,e,e,d,d,d,e,e,d,d,d,d,e,d,d,d,d,d,e,d,d,d,d,e,e,d,d,d,e,e,d,e,e,d,d,d,e,e,d,d,d,d,d,d,e,e,d,e,e,d,e,d,e
e,d,d,d,d,d,d,e,d,d,d,d,d,d,d,d,e,e,e,e,e,d,d,d,e,e,e,e,e,d,d,d,d,d,d,e,e,e,e,e,d,d,d,d,d,d,e,e,e,e,e,d,d,d,e,e,e,e,e,d,d,d,d,d,d,d,e,d,d,d,e,d,e,e,e
e,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,e,d,d,d,d,d,d,d,d,d,d,e,d,d,d,d,d,d,d,e,e,e,e,e,d,d,d,d,d,d,d,e,d,d,d,d,d,d,d,d,d,d,e,d,d,d,d,d,d,d,e,e,e,e,e,d,e,d,e
e,e,e,e,e,e,e,e,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,e,d,d,d,d,d,d,d,e,e, ,e,e,d,d,d,d,d,d,d,e,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,e
e,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,e,d,d,d,d,d,d,d,d,d,d,e,d,d,d,d,d,d,d,e,e,e,e,e,d,d,d,d,d,d,d,e,d,d,d,d,d,d,d,d,d,d,e,d,d,d,d,d,d,d,e,e,e,e,e,d,e,d,e
e,d,d,d,d,d,d,e,d,d,d,d,d,d,d,d,e,e,e,e,e,d,d,d,e,e,e,e,e,d,d,d,d,d,d,e,e,e,e,e,d,d,d,d,d,d,e,e,e,e,e,d,d,d,e,e,e,e,e,d,d,d,d,d,d,d,e,d,d,d,e,d,e,e,e
e,d,d,d,d,d,d,e,e,d,d,d,d,d,d,e,e,d,d,d,e,e,d,e,e,d,d,d,e,e,d,d,d,d,e,d,d,d,d,d,e,d,d,d,d,e,e,d,d,d,e,e,d,e,e,d,d,d,e,e,d,d,d,d,d,d,e,e,d,e,e,d,e,d,e
e,d,d,d,d,d,d,d,e,e,d,d,d,d,e,e,d,d,d,d,d,e,e,e,d,d,d,d,d,e,e,d,d,d,d,d,d,d,d,d,d,d,d,d,e,e,d,d,d,d,d,e,e,e,d,d,d,d,d,e,e,d,d,d,d,d,d,d,d,d,d,d,d,d,e
e,d,d,d,d,d,d,d,d,e,d,d,d,d,e,d,d,d,d,d,d,d,e,d,d,d,d,d,d,d,e,d,d,d,d,d,d,d,d,d,d,d,d,d,e,d,d,d,d,d,d,d,e,d,d,d,d,d,d,d,e,e,d,e,e,e,d,e,e,e,d,e,e,d,e
e,e,e,d,d,d,d,d,d,e,d,d,d,d,e,d,d,d,d,d,d,d,e,d,d,d,d,d,d,d,e,d,d,d,d,d,d,d,d,d,d,d,d,d,e,d,d,d,d,d,d,d,e,d,d,d,d,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,e,e
 , ,e,e,e,e,e,e,e,e,e,e,e,e,e,d,d,d,d,d,d,d,e,d,d,d,d,d,d,d,e,d,d,d,d,d,d,d,d,d,d,d,d,d,e,d,d,d,d,d,d,d,e,d,d,d,d,d,d,d,e,e,e,e,e,e,e,e,e,e,e,e,e, , 
 , , , , , , , , , , , , , ,e,e,d,d,d,d,d,e,e,e,d,d,d,d,d,e,e,e,e,e,d,d,d,d,d,d,d,e,e,e,e,e,d,d,d,d,d,e,e,e,d,d,d,d,d,e,e, , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , ,e,e,d,d,d,e,e, ,e,e,d,d,d,e,e,d,d,d,e,e,d,d,d,d,d,e,e,d,d,d,e,e,d,d,d,e,e, ,e,e,d,d,d,e,e, , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , ,e,e,e,e,e, , , ,e,e,e,e,e,d,d,d,d,d,e,e,d,d,d,e,e,d,d,d,d,d,e,e,e,e,e, , , ,e,e,e,e,e, , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,d,d,d,d,d,d,d,e,e,e,e,e,d,d,d,d,d,d,d,e, , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,d,d,d,d,d,d,d,e,d,d,d,e,d,d,d,d,d,d,d,e, , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,d,d,d,d,d,d,d,e,d,d,d,e,d,d,d,d,d,d,d,e, , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,e,d,d,d,d,d,e,e,d,d,d,e,e,d,d,d,d,d,e,e, , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,e,d,d,d,e,e,d,d,d,d,d,e,e,d,d,d,e,e, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,e,e,e,e,d,d,d,d,d,d,d,e,e,e,e,e, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,e,d,d,d,e,e,d,d,d,d,d,e,e,d,d,d,e,e, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,e,d,d,d,d,d,e,e,d,d,d,e,e,d,d,d,d,d,e,e, , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,d,d,d,d,d,d,d,e,d,d,d,e,d,d,d,d,d,d,d,e, , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,d,d,d,d,d,d,d,e,d,d,d,e,d,d,d,d,d,d,d,e, , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,d,d,d,d,d,d,d,e,e,e,e,e,d,d,d,d,d,d,d,e, , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,e,d,d,d,d,d,e,e,d,d,d,e,e,d,d,d,d,d,e,e, , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,e,d,d,d,e,e,d,d,d,d,d,e,e,d,d,d,e,e, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,e,e,e,e,d,d,d,d,d,d,d,e,e,e,e,e, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,d,d,d,d,d,d,d,e, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,d,d,d,d,d,d,d,e, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,e,d,d,d,d,d,e,e, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,e,d,d,d,e,e, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,e,e,e,e,e, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
